SK_ID_CURR,TARGET,ORGANIZATION_TYPE,DAYS_CREDIT,REGION_POPULATION_RELATIVE,Days_Employed_Positive,LTV_Ratio,Age_at_Loan_Application,Credit_Length,Annuity_Over_Credit,Credit_Utilization_Ratio,AMT_CREDIT
108719,1,Self-employed,-752.0,0.01452,2642,1.0,155.53698630136986,2.0602739726027397,0.030416666666666668,1.020185,1350000.0
108768,0,Medicine,-786.1666667,0.003813,2083,1.0,153.33424657534246,2.153881278630137,0.06682,0.8396543456669282,225000.0
108771,0,School,-1329.5,0.028663,5264,1.0,161.61369863013698,3.6424657534246574,0.0484,0.3379774467956008,450000.0
108782,0,Business Entity Type 3,-2784.0,0.026392,1359,1.0,154.54520547945205,7.627397260273972,0.032360714285714284,0.0,1260000.0
108822,0,Trade: type 7,,0.008474,2440,1.099,174.95342465753424,,0.07191110375823752,,163201.5
108835,0,Business Entity Type 1,-1187.5,0.04622,3033,1.528,155.2164383561644,3.2534246575342465,0.028926701570680627,0.40442856025419915,481320.0
109106,0,Culture,-1318.4,0.0228,6656,1.0,168.06575342465754,3.612054794520548,0.04893,1.535465204136214,450000.0
109143,0,Security Ministries,-1207.75,0.026392,3389,1.0,161.1123287671233,3.308904109589041,0.05,0.9305644426107602,1237500.0
109150,0,Medicine,-916.5714286,0.006305,1687,1.0,158.74520547945207,2.5111545989041097,0.03245033112582781,0.7183624294315005,679500.0
109160,0,Hotel,-1133.0,0.035792,163,1.3168,172.94246575342467,3.1041095890410957,0.037374153792744315,1.7338886391729407,414792.0
109164,0,Business Entity Type 3,,0.031329,754,1.066,159.813698630137,,0.105046904315197,,239850.0
109260,0,Industry: type 3,-1739.125,0.018209,2921,1.0,164.0986301369863,4.76472602739726,0.04893,0.36623767554892955,450000.0
109323,0,Business Entity Type 3,-214.5,0.008019,1674,1.198,162.07397260273973,0.5876712328767123,0.03249640489925453,0.0770709144304762,544491.0
109355,0,Other,-526.0,0.00496,348,1.0950401234567901,172.33698630136988,1.441095890410959,0.030400825269946138,0.29407508876837657,1596568.5
109369,0,Business Entity Type 3,-790.7777778,0.0228,2541,1.0,156.94246575342467,2.1665144597260273,0.05177740863787375,0.4847613721011228,1354500.0
109383,0,Self-employed,-625.125,0.04622,1081,1.1188,183.42739726027398,1.7126712328767124,0.0482779168156358,0.5296630490956072,755190.0
109485,0,School,-1876.5,0.01452,1527,1.0,168.47671232876712,5.141095890410959,0.06987619047619048,0.17017279411764705,472500.0
109492,0,Business Entity Type 2,-2205.75,0.04622,1852,1.396,180.82465753424657,6.043150684931507,0.02937440305635148,0.05455028571428572,942300.0
109512,0,Telecom,-1494.0,0.018209,10617,1.0,176.8876712328767,4.093150684931507,0.02760357142857143,0.5423253426836598,1260000.0
109522,0,Business Entity Type 2,-1802.333333,0.031329,1179,1.132,176.13424657534247,4.937899542465754,0.0789929328621908,0.8607571520289019,254700.0
109533,0,Business Entity Type 3,-1511.916667,0.016612,1005,1.0,162.33424657534246,4.142237443835616,0.03673267326732673,0.21341650364390383,454500.0
109552,0,Business Entity Type 3,-1100.333333,0.022625,1597,1.1188004535147393,159.6767123287671,3.014611871232877,0.026437450216967882,0.08424155844155844,2220259.5
109579,0,Security Ministries,-899.0,0.019101,5006,1.0,159.18356164383562,2.463013698630137,0.026525,0.3237915823164041,900000.0
109628,1,Other,-1045.625,0.026392,152,1.099,151.6054794520548,2.86472602739726,0.08553230209281165,0.6315964928067155,247275.0
109672,0,Industry: type 7,-1305.52381,0.018209,1732,1.0,176.0191780821918,3.5767775616438353,0.05135,0.36203950001687496,450000.0
109692,0,Kindergarten,-242.0,0.006207,372,1.0,170.85479452054796,0.663013698630137,0.053552380952380955,0.4268211396578058,472500.0
109712,0,Other,-925.0,0.003069,1839,1.0792,161.5972602739726,2.5342465753424657,0.08017921772118781,0.6658683714110093,412794.0
109714,0,Business Entity Type 3,-1781.555556,0.030755,137,1.0,158.16712328767125,4.8809741260273976,0.0275,-1.5128488813948705e-08,405000.0
109727,0,Business Entity Type 3,-359.5,0.022625,1040,1.0,167.6164383561644,0.9849315068493151,0.05741,0.8365587587814659,450000.0
109732,0,Self-employed,-1297.857143,0.025164,1814,1.0,154.34794520547945,3.555772994520548,0.03226,0.03470338708482986,675000.0
109810,0,Business Entity Type 3,-957.5714286,0.072508,321,1.0,165.6054794520548,2.623483366027397,0.04810416666666667,0.06529303746682304,648000.0
109811,0,School,-514.0,0.011703,1287,1.0,164.2164383561644,1.4082191780821918,0.05584,0.3267413072242476,900000.0
109864,0,Self-employed,-713.0,0.016612,2383,1.1584,152.16438356164383,1.9534246575342467,0.11358770718232045,0.0,260640.0
109867,0,Business Entity Type 3,-1159.454545,0.008625,494,1.3432,166.18356164383562,3.176587794520548,0.036063132817153065,0.43059956852011455,906660.0
109894,0,Business Entity Type 3,-852.6666667,0.008575,373,1.0,174.9890410958904,2.3360730594520547,0.026375757575757577,0.0,742500.0
109910,0,Business Entity Type 2,,0.04622,378,1.0593977272727273,167.52602739726026,,0.06959893593057805,,839043.0
110033,0,School,-2078.666667,0.019101,7009,1.08712,179.86575342465753,5.694977169863013,0.03716609022003091,0.0,1223010.0
110061,0,Business Entity Type 3,-1727.5,0.026392,1409,1.0,183.56438356164384,4.732876712328767,0.027498338870431894,0.0,1354500.0
110097,0,Trade: type 3,-1818.0,0.019689,1005,1.0,168.6027397260274,4.980821917808219,0.05,0.3771321817295717,270000.0
110101,0,Government,-1518.222222,0.007114,771,1.198,163.92054794520547,4.159512936986301,0.03555091819699499,0.14648253454518956,1078200.0
110231,0,Restaurant,-936.5,0.020246,1761,1.1583988439306359,154.7972602739726,2.5657534246575344,0.03139673557781071,0.0,901813.5
110252,0,Postal,-1218.5,0.00496,2646,1.198,161.74794520547945,3.3383561643835615,0.032420701168614355,0.4795930460768299,808650.0
110275,0,School,-2008.777778,0.01452,8391,1.0,166.86301369863014,5.503500761643835,0.04289090909090909,0.07447436124911284,247500.0
110278,0,Transport: type 4,-2108.0,0.020713,2760,1.0,171.61369863013698,5.7753424657534245,0.03314827586206896,0.0,1305000.0
110294,0,Business Entity Type 3,-435.0,0.006233,928,1.0,150.06027397260274,1.1917808219178083,0.10769767441860466,0.6288731577115005,193500.0
110365,0,Other,,0.01452,723,1.0,152.7041095890411,,0.05,,247500.0
110414,0,Trade: type 7,-1040.285714,0.072508,2704,1.0,169.32602739726028,2.8500978465753426,0.029335570469798657,0.05247025809256551,1341000.0
110445,0,Business Entity Type 3,-912.1818182,0.01885,3872,1.198,177.04931506849314,2.499128269041096,0.026538675570395104,0.17602413953458626,808650.0
110464,0,Other,-931.2,0.00496,3752,1.1161596244131455,179.57808219178082,2.5512328767123287,0.033170411622683416,0.16207828685533515,1069839.0
110622,0,Business Entity Type 3,,0.072508,251,1.0,181.07945205479453,,0.0275,,1413000.0
110630,0,Business Entity Type 3,-1146.0,0.008474,1238,1.0594,179.92054794520547,3.1397260273972605,0.07738814423258449,0.8670214091082927,953460.0
110643,0,Medicine,-712.0,0.04622,1572,1.0,175.5972602739726,1.9506849315068493,0.05236,0.0,450000.0
110680,0,Self-employed,-667.0,0.030755,3055,1.198,168.06301369863013,1.8273972602739725,0.038747913188647745,0.0,808650.0
110705,0,Business Entity Type 3,-1756.25,0.020246,3252,1.1584,169.2109589041096,4.811643835616438,0.06390999079189687,0.0,312768.0
110721,0,Industry: type 4,-652.3333333,0.072508,1573,1.166318407960199,185.16438356164383,1.787214611780822,0.03925265537687156,0.0,1054935.0
110729,0,Business Entity Type 3,-1012.833333,0.01452,1168,1.0,159.47123287671232,2.7748858438356168,0.05,0.4557303138349105,450000.0
110784,0,Insurance,-1234.0,0.04622,989,1.0,157.54520547945205,3.3808219178082193,0.03139416058394161,0.13914662879940218,616500.0
110794,0,Agriculture,,0.009175,1313,1.396,151.09315068493152,,0.05249693000409333,,87948.0
110811,1,Business Entity Type 3,-1227.647059,0.0228,5560,1.0,165.3178082191781,3.3634166,0.0574,0.3072747632414696,225000.0
110837,0,Business Entity Type 3,-1207.555556,0.014464,1545,1.0,155.08767123287672,3.3083713863013697,0.05106,0.024701686096955437,675000.0
110853,0,Security Ministries,-1413.846154,0.018029,2341,1.1188,169.01643835616437,3.873551106849315,0.027550947443689668,0.22642088375410074,2517300.0
111034,0,Business Entity Type 3,-1635.25,0.00823,2458,1.0,154.1150684931507,4.48013698630137,0.05,0.0,405000.0
111055,0,Kindergarten,-1282.0,0.020246,2585,1.3168,151.52602739726026,3.5123287671232877,0.03948967193195626,0.0,355536.0
111064,0,Housing,,0.018801,767,1.1584,155.33972602739726,,0.06042817679558011,,390960.0
111071,0,Business Entity Type 3,,0.011657,458,1.0,155.1013698630137,,0.03706,,900000.0
111153,0,Military,-1265.681818,0.010032,12822,1.0,177.6931506849315,3.4676214191780823,0.02638,0.20628354866670082,2250000.0
111160,1,Security Ministries,-1080.5,0.00496,2895,1.0,164.1095890410959,2.9602739726027396,0.03592,0.035282363143764706,1350000.0
111316,0,Bank,-1398.0,0.007114,152,1.0,152.01643835616437,3.83013698630137,0.026525,0.0,900000.0
111323,0,Mobile,-1158.0,0.010147,214,1.2112075471698114,154.23013698630137,3.1726027397260275,0.05125089572234165,0.0,288873.0
111378,0,Self-employed,-1155.8,0.006852,1449,1.145199074074074,182.85205479452054,3.1665753424657535,0.029353622004907768,0.058284526156992804,1113133.5
111440,0,Self-employed,-958.25,0.035792,1379,1.198,153.4904109589041,2.6253424657534246,0.05424040066777963,0.22777777777777777,269550.0
111448,0,Trade: type 3,-880.0,0.020246,130,1.1715963302752292,150.32876712328766,2.410958904109589,0.0729969304015536,0.0363985428911968,574668.0
111449,1,Self-employed,-308.5,0.010147,5176,1.0791980198019802,156.67397260273972,0.8452054794520548,0.07927595666015284,0.924235294117647,490495.5
111463,0,Legal Services,-2034.0,0.030755,4715,1.1188,162.1095890410959,5.572602739726028,0.02871111905613157,0.0,2517300.0
111471,0,Government,-442.2,0.006207,1590,1.0,146.86849315068494,1.2115068493150685,0.05,0.2559501267224051,202500.0
111546,0,Business Entity Type 3,-1135.875,0.004849,5259,1.0,174.2164383561644,3.111986301369863,0.05,0.20372218678110923,270000.0
111590,0,Business Entity Type 3,-917.6,0.00733,631,1.198,176.76164383561644,2.513972602739726,0.029236227045075124,0.2809486297110162,1078200.0
111678,0,Trade: type 6,-2099.5,0.020246,339,1.1188019801980198,178.27671232876713,5.752054794520548,0.039655218187771575,0.2981548224132089,508495.5
111696,0,Business Entity Type 3,-1522.5,0.04622,5593,1.0,176.62465753424658,4.171232876712328,0.05,0.0,900000.0
111706,0,Business Entity Type 3,-2130.666667,0.002506,1420,1.0,179.0904109589041,5.8374429232876714,0.02749800796812749,0.0,1129500.0
111716,0,Business Entity Type 3,-395.0,0.010147,197,1.132,154.86301369863014,1.082191780821918,0.09403428313660626,0.0,239418.0
111742,0,Self-employed,-1428.25,0.01885,1087,1.264,172.44109589041096,3.913013698630137,0.07977320675105486,0.010665592684284715,170640.0
111796,0,Business Entity Type 3,-511.6666667,0.022625,348,1.264,147.80547945205478,1.401826484109589,0.026375777730100837,0.0,335592.0
111805,0,Legal Services,-921.3333333,0.072508,1092,1.0791980198019802,160.7890410958904,2.5242009131506853,0.09767979522747915,0.0,490495.5
111822,0,Government,-1753.642857,0.030755,266,1.0,160.0849315068493,4.804500978082192,0.05236,0.16016350450662278,450000.0
111873,0,Business Entity Type 1,-1966.0,0.018801,671,1.396,159.36712328767123,5.3863013698630136,0.0680515759312321,0.24052147289485326,314100.0
111914,0,Government,-519.0,0.018029,770,1.3366,153.68493150684932,1.4219178082191781,0.05105304503965285,0.0,481176.0
111918,0,Business Entity Type 3,-362.0,0.007274,534,1.099,154.36986301369862,0.9917808219178083,0.06518653321201091,0.2313858393920961,247275.0
111959,0,Business Entity Type 3,-2008.833333,0.018209,883,1.0,176.75342465753425,5.503652967123288,0.0276,0.0,1282500.0
112013,0,Housing,-1476.125,0.032561,3987,1.0,161.90684931506848,4.044178082191781,0.05327814569536424,0.6995292560955395,679500.0
112017,0,Business Entity Type 3,-400.0,0.02461,505,1.0,170.43287671232878,1.095890410958904,0.0668135593220339,0.9891707317073171,265500.0
112091,0,Self-employed,-1056.75,0.018634,2771,1.198,172.55342465753424,2.8952054794520548,0.02923747083992084,0.0,814041.0
112116,0,Industry: type 9,-440.25,0.008474,353,1.0,148.8904109589041,1.2061643835616438,0.03543,0.643129137376263,900000.0
112164,0,Self-employed,,0.032561,911,1.0396039603960396,165.8931506849315,,0.09741904761904761,,472500.0
112194,0,Business Entity Type 3,-895.3333333,0.035792,4782,1.0,184.33972602739726,2.452968036438356,0.032256521739130434,0.34963272727272726,1035000.0
112197,0,Business Entity Type 3,,0.006671,509,1.0,145.55616438356165,,0.05,,270000.0
112201,0,Business Entity Type 3,-1450.0,0.035792,5920,1.0,168.24109589041095,3.9726027397260273,0.0275,0.2614260611113395,1800000.0
112232,0,Government,-1117.4,0.009334,1503,1.1451984732824427,156.5095890410959,3.0613698630136987,0.026379640183707614,0.7848747779751332,1350189.0
112321,0,Other,-1456.833333,0.026392,1192,1.0,156.5095890410959,3.9913242,0.05347019867549669,0.4962305158140651,679500.0
112335,0,Medicine,-1214.0,0.035792,2527,1.0,167.95068493150686,3.326027397260274,0.02924,0.6495483656017473,900000.0
112424,0,Business Entity Type 3,-1487.833333,0.015221,2365,1.0,155.83013698630137,4.076255706849315,0.056005780346820806,1.3925339545195918,778500.0
112456,0,Self-employed,-1167.75,0.035792,2977,1.0,153.0246575342466,3.1993150684931506,0.048106666666666666,0.5506474190726159,675000.0
112522,0,University,-664.0,0.0228,996,1.1584,150.32054794520548,1.819178082191781,0.04031422651933702,0.5203802978527019,781920.0
112532,0,Business Entity Type 3,-903.4285714,0.018209,216,1.0,156.56164383561645,2.4751467709589043,0.026461756373937675,0.694809840289179,1588500.0
112578,0,School,-581.6666667,0.003813,7343,1.2178,172.46027397260275,1.5936073060273972,0.04418768657076889,0.0,931617.0
112588,0,Hotel,-312.5,0.007305,1442,1.11616,158.3068493150685,0.8561643835616438,0.03315295298165138,0.0,1255680.0
112623,0,Business Entity Type 3,,0.008474,41,1.0,162.63561643835615,,0.05,,630000.0
112639,0,Business Entity Type 3,,0.072508,671,1.0,148.02739726027397,,0.05,,1350000.0
112722,0,Business Entity Type 3,-742.0,0.01885,206,1.0,157.4986301369863,2.032876712328767,0.02924,0.6720709258571611,1350000.0
112783,0,Business Entity Type 3,-895.2857143,0.009657,1555,1.1452,177.82739726027398,2.4528375734246577,0.029361151103652148,0.011019978653825402,1056447.0
112803,0,Other,-1109.0,0.010006,1233,1.0,168.52602739726026,3.0383561643835617,0.05135,0.18652093023255814,450000.0
112958,0,School,-751.0,0.035792,1240,1.1584,178.14794520547946,2.0575342465753423,0.03833736187845304,0.0,521280.0
113026,1,Self-employed,,0.00963,554,1.0,177.5945205479452,,0.03543,,900000.0
113139,0,Government,-1341.538462,0.022625,3893,1.198,160.81917808219177,3.6754478410958904,0.04404006677796327,0.35752400445662924,269550.0
113195,0,Business Entity Type 3,-1523.0,0.018801,2337,1.264,162.7178082191781,4.1726027397260275,0.057914988492520136,0.0,250272.0
113197,0,Trade: type 7,-1173.4,0.026392,2265,1.0,152.25479452054793,3.2147945205479456,0.029356,0.0,1125000.0
113199,0,Other,-1206.5,0.072508,622,1.0,177.27123287671233,3.3054794520547945,0.03237450199203187,0.3772110236220472,1129500.0
113207,0,Business Entity Type 3,-943.0,0.032561,5598,1.1122,167.57808219178082,2.5835616438356164,0.09741952886171552,0.07787658691692072,500490.0
113404,0,Business Entity Type 3,-829.0,0.035792,2045,1.0554413793103448,174.36712328767123,2.271232876712329,0.09494965335633401,0.0,1377351.0
113428,0,Medicine,-1211.555556,0.025164,1842,1.1188,173.62465753424658,3.319330290410959,0.04247050411154809,0.4544410039733501,1258650.0
113450,1,Construction,-1561.0,0.00702,735,1.0,185.64931506849314,4.276712328767124,0.03966,0.0,1125000.0
113471,0,Police,-905.0,0.003069,3519,1.396,162.17808219178082,2.4794520547945207,0.054584527220630376,0.4806156195802283,376920.0
113489,0,Business Entity Type 3,-1412.0,0.035792,256,1.0,156.24109589041095,3.8684931506849316,0.05,0.0,1575000.0
113533,0,Other,-1089.6,0.032561,3200,1.2112,175.43013698630136,2.9852054794520546,0.0488771466314399,0.37240824520819565,545040.0
113563,0,Business Entity Type 3,-1855.666667,0.019101,4053,1.132,174.39178082191782,5.084018265753425,0.11358282471356676,0.0,168102.0
113598,0,Bank,-1680.555556,0.032561,2469,1.0,154.2986301369863,4.604261797260274,0.04236470588235294,0.419309454144628,765000.0
113639,0,Trade: type 3,-2002.0,0.009657,1261,1.1584018691588784,169.4794520547945,5.484931506849315,0.048342463432540804,0.0,557770.5
113773,0,Mobile,-960.5,0.022625,3073,1.0,170.54246575342466,2.6315068493150684,0.029337931034482758,0.0,1305000.0
113846,0,Self-employed,-1833.0,0.072508,4361,1.2772,168.55616438356165,5.021917808219178,0.029238438250339283,0.1507187168690961,1724220.0
113855,0,Business Entity Type 3,-2475.0,0.035792,1571,1.198,168.34520547945206,6.780821917808219,0.026439899833055093,0.0,2156400.0
113934,0,Self-employed,-907.0,0.02461,287,1.0,153.7123287671233,2.484931506849315,0.11866666666666667,0.7478,229500.0
113974,0,Self-employed,-1755.916667,0.018634,2060,1.0,178.75342465753425,4.810730594520548,0.05584,0.5076626562363934,900000.0
114049,0,Transport: type 3,-1576.933333,0.010147,745,1.1583960396039603,161.96712328767123,4.320365295890411,0.05104360758303561,0.17404526841473564,526491.0
114138,0,Self-employed,-689.0,0.006207,2866,1.09504,160.08219178082192,1.8876712328767122,0.03475900423728814,0.0,1971072.0
114140,0,Services,,0.030755,914,1.0,156.66849315068492,,0.06709933774834437,,679500.0
114152,0,Self-employed,-342.3333333,0.01452,2493,1.1584,152.24109589041095,0.9378995432876712,0.03905200089592355,0.07141285947915571,964368.0
114156,0,Business Entity Type 1,,0.018801,2939,1.0,181.73698630136985,,0.05,,1237500.0
114178,0,Bank,-620.6666667,0.028663,4387,1.0,163.4931506849315,1.7004566210958902,0.04634,0.0,900000.0
114216,0,Self-employed,-1789.0,0.009175,603,1.0,161.8904109589041,4.901369863013699,0.03706,0.0,675000.0
114233,0,Business Entity Type 2,-663.1666667,0.072508,1429,1.09504,157.9890410958904,1.8168949772602738,0.03475900423728814,0.2786578624078624,1971072.0
114285,0,Business Entity Type 3,-1600.0,0.035792,8145,1.0,181.31506849315068,4.383561643835616,0.05,0.0,450000.0
